ss_id,x_osgb,y_osgb
2603,212825.42775089995,203615.85008631885
2607,527887.3440543581,284107.59906012187
2625,242257.7679318784,55703.2178430545
2626,324596.1790517464,566793.2546946013
2628,444313.14840164315,121367.39323928094
2631,365625.51496062474,212491.51026590017
2638,361701.7953045992,149124.53365231125
2657,563938.9523992267,179423.94524253777
2660,638479.3275109802,263714.88459948386
2661,504347.7068457549,103317.39325465934
2729,521966.29530048085,191596.2180468691
2754,463718.4002738517,197202.90054988052
2760,307144.0957880191,735236.5381181382
2766,220873.1966397867,661116.840724448
2770,406220.03102708474,278000.6265379506
2775,250914.42201879722,59902.55430626561
2776,450337.9149361901,353902.3972794859
2777,541004.3142152219,103067.42700759048
2783,539312.6198771297,165335.69198012003
2784,536970.217612671,275448.25607170176
2786,515446.0980022071,173641.558411405
2789,323782.7835713243,701503.3775062195
2793,553853.4168914077,280399.14363895607
2812,360556.4965794229,181386.55456793524
2813,435196.121708486,317056.0931003316
2814,516436.1399091572,250439.39812401484
2815,524488.2946946924,310730.6535603645
2816,424468.51938812016,302529.16552480933
2819,581591.3511401409,112116.12593911824
2822,378866.4858641101,245785.69649189035
2824,400801.2253517717,95601.86631179252
2828,525876.7923730199,282942.79575217725
2829,614577.0221954994,214723.1273283884
2830,363985.30912182643,175799.98164507106
2832,428324.7759359197,219125.70887960133
2833,207038.96431474717,65777.80570604265
2834,452577.05988567736,332787.7391156252
2835,458397.56647908647,296141.2192985234
2855,278708.7650651775,643522.1019860527
2867,265983.89493647125,659487.3585087014
2880,191143.05363736008,630117.5459947228
2881,489242.43778882886,239863.77050846035
2883,363012.5521504199,853496.4272580729
2902,335330.14432376984,161624.57681628622
2903,477087.8867921046,227424.2126310864
2904,406265.34159411787,241294.92926259676
2908,268202.97928309825,40529.87687434317
2912,564287.0787252769,102636.573578915
2915,444829.1107702519,297110.8859844277
2918,518252.07839728316,231565.44397324318
2923,457260.46767645,335065.896112106
2940,516113.8206384088,234853.47956035275
2947,561360.5237840082,194924.60117317562
2975,402184.8902975775,162326.46189588995
2976,325763.8972307398,126161.56580797947
2989,427511.3631122182,362617.8945383508
2997,333685.1297096563,442003.833622316
2998,470850.96305699414,181724.8589140211
2999,521937.77897467953,249458.51870145748
3000,382552.991858567,806607.7082046974
3001,348039.64423418924,309421.4130996207
3003,443990.9548270638,314902.5461552958
3005,398108.66952488245,403703.0973198862
3007,257739.19816979405,637473.2466419586
3016,281612.02733129,634533.7823814176
3017,336174.8501249803,700186.9711163085
3019,487929.7685967218,236502.9206030185
3020,558582.4885562272,104685.62069362821
3021,557237.5060047689,171421.24776215974
3026,199020.87253199588,60511.11131873846
3039,298522.77431296016,517214.812096637
3074,163291.9658891271,25238.167212695436
3080,522726.74423766095,272847.5371054483
3085,523747.36059058196,231698.41396335873
3086,547000.9250672458,164438.2110106321
3087,544184.8431535475,165470.84801502258
3089,268152.81030314014,844330.8932184834
3093,183466.44305683006,45537.46664135024
3094,283947.8016650373,651174.2331895897
3100,326283.7140174906,702572.788079062
3117,652180.6359192794,303407.05018184625
3118,328163.246853193,703654.0295869505
3122,232881.0692285874,630554.7424504773
3123,514589.4163135449,439595.71876081405
3125,291732.57906150003,584168.5076119828
3126,269710.10438215244,658260.0380216574
3146,287513.2071973511,643285.898634476
3147,538669.9075088833,137499.00847204291
3148,334330.15673467674,701328.1837596593
3149,447118.7316469278,340519.2521720167
3152,268152.9074993561,648283.618111213
3175,233511.924337596,630530.7066354768
3208,340798.43142877636,152660.3098874199
3231,257765.37038951513,657521.557909693
3233,296625.2434423269,575145.6285962715
3235,349445.9323774324,613188.0885186242
3236,589431.3939658655,240437.287683164
3237,438790.7538905992,289272.5430537032
3238,373393.86536496377,246924.37441421847
3239,553694.2445420374,173539.06527222192
3240,297429.0156569276,112185.62008245161
3242,313756.38664780866,727302.3121860807
3243,313733.7238414306,726189.3635037276
3248,305867.0524200967,112025.602906479
3249,256589.3156288529,640852.4057555583
3250,536014.7859681237,105160.14265391146
3258,270533.51046840096,643757.3304046671
3263,241364.94738947187,638037.2771084403
3264,572706.2228085959,207544.63368506456
3266,377290.1580011333,200190.77693374577
3267,383686.2126708656,253553.35232125223
3268,354543.63143791846,734460.2086102398
3270,182681.830471096,61158.772396505374
3271,539734.2602360444,175362.72434103576
3278,257728.9018999447,656408.9173117853
3280,462394.1061445757,301753.04676581896
3281,539069.9562694518,174231.72185933613
3288,353050.4041645274,194797.391750595
3311,512751.9583722425,105717.1569711043
3313,266345.07401142956,51701.427602979325
3323,337065.233553876,132684.74044139122
3324,316709.7733429192,173018.20692317723
3325,320838.2982708261,125122.4729401452
3326,361258.6820434242,182493.32472334738
3329,495231.5264613734,100918.21716289863
3333,443709.72341884894,346049.83880386635
3334,541038.6196489785,252189.76643716876
3338,334576.8278885665,157185.18138744353
3431,382187.3251396795,216854.02031551063
3432,253882.5171301861,212274.96550093684
3433,620733.6510678281,216103.66736716812
3435,539947.7605947088,167578.76761691552
3437,249182.6331657734,663381.291905768
3442,269810.41509611666,661598.2071705625
3443,503789.9657711171,131116.52211425206
3444,616410.0231987182,313947.0292459496
3453,579758.6821358664,164372.83208504663
3454,581349.4179457272,197828.20374379732
3469,369059.82588627026,421606.5718004393
3470,529596.5076400292,163967.32519150688
3472,411665.73677932273,276898.03506625775
3473,487976.8447431675,154182.34000300794
3476,179673.35065001732,40126.02848365044
3487,265184.63496216736,653943.3565908616
3488,243192.34602169896,201466.50853584486
3489,243758.2598448003,129105.44846376198
3496,614729.6381841048,274881.34985320235
3502,571977.897141647,208632.95039832534
3513,550258.806918758,99987.6330031552
3536,517617.6240228652,229325.07669338956
3540,449128.2704193158,273790.99739412987
3543,620044.3045239837,216073.43225819693
3770,277697.8829618655,881909.2523369923
3772,366839.7479276407,79027.35664716995
3799,445333.119827715,164750.4325280009
3805,542699.6027809188,168767.79467051174
3811,158176.1222498985,38833.54015113867
3822,620092.1915541266,167065.00153787626
3831,383575.92994871107,220185.90843161673
3857,621383.8448038759,137047.85465500347
3864,338809.8807187343,576592.9134392511
3865,312934.3011022392,717298.3453651529
3866,294236.6824268879,660932.8718347562
3869,334326.9689183748,440881.93152967095
3872,218740.4628602928,670120.7935192431
3951,654617.567082624,295730.11354199244
3952,637337.6990974168,171179.88971965085
4002,475879.67582387757,122845.35911323578
4003,289399.91991282185,643237.5978211288
4029,570892.7399935515,158502.95844933653
4030,255921.65271117404,658696.29988936
4033,589670.5905031385,215949.02589035127
4035,417110.03474534437,276913.7689751058
4044,445351.8875559967,313802.53882761725
4045,281133.33021333773,640114.5829805413
4046,371424.5820171954,772159.7840400848
4056,453846.4922032851,278289.95724341203
4065,504779.4005665491,251292.59908390173
4067,455975.7458307783,270526.61599894246
4090,376361.3046563769,149035.671313906
4092,231891.54930944095,653990.3042501939
4114,371961.97503852705,850084.5292508912
4116,300317.37095461215,510496.07008109137
4117,441459.10398141365,294856.40584096406
4124,314296.0736286667,869824.9947215398
4127,411878.3664688382,185694.50028681877
4157,439075.9524684183,338222.6314254649
4158,391646.938065283,815484.8641645203
4159,435895.464920617,570750.4330771154
4238,262082.93554555642,655154.5816650351
4323,368723.4839431081,155749.60228919904
4326,329113.2681458654,865083.1415106697
4392,311292.6516228957,868776.2589347524
4420,603789.0095872262,242117.28468626243
4421,509163.189937776,389379.1944935939
4422,373159.30838387506,850076.4156464124
4476,341056.20231303456,553190.1845397287
4480,311888.60118501366,868763.1995534559
4754,353762.5079129317,829097.2615157028
5177,618632.6349415655,339672.4557292989
5265,297925.85012151126,519454.5888682414
5352,389208.42843314126,806584.7505232802
5358,515964.30434460484,299391.6801017953
5372,433288.95485385857,577407.7085944746
5427,290145.82460778503,66726.20867035523
5428,322637.3733690748,869656.3596114158
5429,277004.17166426126,198302.88858224417
5444,294210.0176997157,92227.2341817001
5471,218896.9815384921,597681.7054894774
5512,453213.20838670013,336132.29742649145
5589,446361.5353064233,349412.21333643724
5596,252901.29117494434,662139.4600328201
5597,243963.52600959124,640171.6576962443
5598,234522.24645561585,640519.5276224683
5660,635423.7651456543,152151.93396904494
5690,275818.8139360501,652512.5719840542
5753,517372.73469482205,297199.55721543607
5754,283250.3521689967,75773.96558303296
5755,346566.04270686826,170392.32164564892
5778,363992.56222770666,828994.253683538
5780,631329.4633669057,165333.67622252204
5781,269710.10438215244,658260.0380216574
5803,436358.01568539406,429432.13623700966
5805,394084.79493928375,831065.9554444661
5826,364913.56819582114,865726.5050233069
5861,303736.89646170725,110952.35638536213
5871,247298.5136916179,57780.51042237424
5890,250883.00658329445,58790.76479776122
5895,453106.2196732473,283844.09450209513
5899,568243.8835346517,196262.01673203555
5900,338231.8731338558,951790.9600952226
5908,302356.6083567099,514904.4726486696
5953,424479.5289934943,431580.60523611563
5974,470371.7128008427,114982.2085264656
5976,302514.7734997096,83166.91154539018
5986,520900.48142248625,263899.74432020023
5990,348393.7228944479,144792.6774999596
6011,420511.2342717081,434899.5294148583
6021,252787.98851696457,658801.5382335188
6026,431705.19190489774,334831.3979264585
6032,242544.28144994375,635766.5590126349
6035,400698.0547774325,849987.037244657
6038,172267.47531517697,619906.8957115937
6049,243334.0802097877,640194.2085823504
6054,255332.03898825505,659829.8198560049
6064,406444.9659021175,602885.0711798068
6075,266678.99108584516,661693.427882502
6093,341508.282229359,726827.9387792544
6094,632490.095564419,289058.40659027227
6125,630633.1344295547,165302.19838691864
6126,461346.24014259555,484218.95424805186
6127,371854.14747279626,834498.9399527026
6329,467500.4737903762,172780.8213065946
6330,256658.76996404983,662013.4698305505
6336,396617.0657013292,165663.58350273926
6362,257109.4154402069,637493.8070572974
6363,348252.40934124356,672194.8106334031
6364,297875.83664221154,517229.30657632137
6372,334648.0058845214,162745.59741877776
6380,395081.09206791385,654078.6384452931
6383,287189.6018923148,61226.89416583566
6409,393035.09965619846,90046.60134035585
6410,279368.4782613017,644617.3524358552
6424,619396.1382643356,167035.0396404292
6425,256621.9691324126,660900.8162465144
6427,446714.8505274843,165874.99204909633
6430,427697.23862332007,207999.89316617168
6431,373534.67971540755,815561.9623326712
6433,257874.78357083164,660859.5251505916
6440,387522.3464692347,145659.78448591495
6441,238053.18711800614,235023.64624903508
6442,296418.98551670706,566244.1360309463
6446,345930.03821330855,175960.30356332607
6452,354810.0421066217,381667.9966108577
6472,291541.531895644,65584.89266489513
6478,256658.76996404983,662013.4698305505
6481,354100.0623257292,634284.3037872065
6482,255765.33268526022,55317.253555685835
6488,524204.23634647334,321852.98068194115
6489,285962.2228488069,70152.41699373638
6490,423699.9024688432,321436.4013799973
6491,248502.31219155964,123399.73514270928
6492,450189.402850601,235981.2118228355
6493,398843.59971336415,650737.0070129817
6494,384668.30568158743,125649.90550330686
6498,402915.9642795347,97826.58684709514
6503,359495.6199533032,800090.3894830875
6504,200859.01237013476,52648.67511411075
6506,244134.03945245122,662446.0303494403
6516,347101.5408324152,628798.1960297361
6526,339538.76460114063,674534.5818189724
6527,346041.6223207018,120348.95681073339
6541,444191.3718585681,292655.36958154285
6548,410948.32024523104,293581.675495968
6560,418817.24724822014,183491.044632692
6566,394490.7505770994,130078.21489829951
6567,398310.4412568339,865573.5546796743
6571,452190.0890833228,368385.661981178
6573,339538.76460114063,674534.5818189724
6575,402137.2405934277,279109.5398577152
6576,398067.51513766655,306918.46388239705
6577,528213.8270757765,107187.43362093126
6596,298497.9030326987,516102.1314757529
6597,301733.4014843431,516031.04581735376
6601,291518.624159054,64473.02412829039
6602,380413.7436896688,864507.8909049889
6603,335587.81837966223,702422.2534883252
6605,398907.1507033989,866686.6349403624
6609,513039.6036781164,188051.3830139254
6610,272746.2258051903,654828.8405930303
6611,352984.27909313224,647652.8071346467
6613,357264.38673300465,119131.70206740565
6614,455709.31251769327,105907.14610872089
6615,337436.9241561285,427486.07627711573
6616,521911.8833910405,164890.95266690355
6617,345825.9476307087,627700.7498072246
6618,468336.5078468519,109394.14725597599
6619,315922.43628770736,648211.5127851454
6620,371032.50958602806,310342.25034055393
6621,266204.26427669707,101770.88717598462
6629,418583.8043883768,422652.8317124419
6630,499768.2862249843,157735.71847263197
6633,332182.7379555437,383049.8805390789
6634,413939.3233140345,430425.0965294634
6637,241646.96974908607,59059.85109082269
6638,350962.02523787756,635431.4661452683
6640,337432.35588156234,701281.5929380927
6641,362571.7708387989,172473.61561436718
6643,300390.4481009176,513833.9185982067
6645,277222.00882756856,701474.1231843828
6646,400099.35316491197,847760.4295925963
6648,533816.4231160054,108441.13408100928
6656,288539.25582027243,57861.14940529014
6663,652132.2653255023,291142.80918551603
6665,328088.35662812204,699202.2179665487
6667,380831.8929955933,826653.9002088207
6669,350800.2209224298,314954.9952493691
6670,430067.02417055075,381546.29689258407
6671,338702.9064190136,568803.3988698748
6672,456275.4258156932,361756.3069161366
6673,506454.7765831803,137845.52814627797
6675,470754.5282827449,138344.1014323811
6676,312366.82195132104,530283.6346221929
6677,618617.1864361705,217125.04646226595
6678,617286.8944696576,215953.42192831857
6681,453078.60646323126,348368.9671746694
6682,438571.34599941,400521.2767315753
6721,381952.8484665534,807723.5310847118
6723,437051.28137661587,339319.20293348806
6726,444551.85345773265,399461.04145889037
6727,412574.18784553,184583.99549257528
6729,416033.23193547665,186818.05598036578
6732,486015.5895529511,104094.94171692463
6748,390371.8535618384,174568.74884913454
6780,510079.15492393717,164622.28017306165
6781,307132.415920741,143148.84121758808
6785,330971.9931714822,148334.38459199565
6786,506871.63635701477,431621.3919239638
6789,393451.017204141,811028.6557166395
6794,230837.2128464653,675201.6391274212
6795,454937.8762844553,361740.8099510456
6796,566329.8880274442,104927.32751561454
6797,420554.77148309996,94529.86310443358
6798,534710.4712448793,426772.4523378094
6800,455619.5362713746,360636.07144321466
6801,416036.74433285143,185705.88791328343
6804,396689.19850627333,270211.8392649353
6807,252364.77471346842,701146.6623011583
6815,412565.9183961187,187920.5005348405
6817,239703.31865538924,678205.4188718642
6826,205619.62572446163,65829.98483819971
6827,449633.6021361881,357232.75373214605
6828,329020.4054973024,394223.2061322336
6830,351070.90698641684,529699.2407285145
6834,323775.42732694413,180693.81694462145
6835,258977.399841617,95285.42767256047
6838,337432.35588156234,701281.5929380927
6839,243920.26229078602,621235.483581879
6842,429064.74259814003,436057.219957125
6843,329361.38493025204,845035.1997098877
6845,239668.20692265002,660380.8559240209
6846,445738.3838523633,197008.5800413348
6848,276038.220095056,70376.94172092783
6849,519802.7723750712,389635.54435578454
6856,368746.522693731,472791.55062147055
6862,482319.02192045836,364357.81754059065
6865,435326.2165517614,561842.9023338171
6867,630137.2714618938,145228.47885914028
6868,248193.76924750456,136763.033274323
6869,333866.9623561389,863888.9865412153
6870,520338.5769077795,446419.18525612366
6871,550518.8333816599,186799.64351272298
6872,450861.91563533084,429566.68121172546
6873,502444.78782508953,163350.9606777748
6874,434823.54017490934,458349.91483035975
6875,301170.9557087017,820007.1673272107
6877,552228.4071352686,128978.50416053043
6878,313048.37616032123,120798.57744558415
6880,247493.83248922593,136783.72731569104
6881,437850.64951106947,566314.9149610315
6882,310358.12965455174,167564.20390220179
6891,351727.8695433278,530805.0506169539
6892,450937.0116501665,360584.1281413636
6896,331536.6802415467,138316.45772456043
6897,326941.93233924586,388691.1846169945
6898,513708.4245297044,366112.88278473035
6901,383564.9317867118,216849.29368279385
6902,337630.521480687,950686.8499727321
6917,522622.93271383306,357428.53003710334
6927,343164.1265986497,464134.0118357466
6928,266610.49336879177,659468.0290304598
6932,494931.0959355555,369042.3711697092
6936,457168.35808952485,453006.8506309863
6938,453077.2982966491,408450.0648553574
6949,411190.2041424923,183468.600728122
6950,496121.23213657236,409129.7994426018
6951,440865.0894866294,364937.91225537116
6952,411187.7532704265,184580.7662867327
6953,290145.82460778503,66726.20867035523
6958,411187.7532704265,184580.7662867327
6961,368418.4750472004,519529.45073823817
6962,266610.49336879177,659468.0290304598
6964,276383.0615191606,650269.215793727
6966,562138.6723703587,103682.20566801791
6967,435487.20734791993,457242.2331838729
6971,411190.2041424923,183468.600728122
6972,238618.15690748155,614742.9141935664
6975,438174.10317029955,367140.8414198553
6979,525562.4896725724,129374.58825103124
6981,407725.0106002963,182350.0669686377
6982,299219.0698496447,519425.69296674756
6990,361705.1369215615,410534.76324070676
6991,490802.2951505381,410137.3624903881
6994,403581.1621063848,156766.62586517565
6998,619085.355839621,299582.8422750175
6999,437506.09221800265,367135.5761997913
7001,372957.4459820289,521725.6341982614
7014,332515.17915612034,159436.5766250082
7016,220366.3311724273,102037.96697518113
7017,458466.3222635218,454135.73095830635
7019,177983.4568269954,717746.7102723046
7025,606029.232853642,221048.0165230538
7030,331685.0342408045,149437.0955035981
7033,486686.8176549236,417849.9903309352
7035,518998.11083939177,170385.3524246132
7043,604561.3186796979,223215.3666611652
7044,342832.6804945676,864865.6145955736
7049,536738.3054929184,402338.46200468886
7050,488886.2739478808,182008.229605328
7051,485230.89686275576,193069.91572293872
7055,351370.03733804607,615392.4130890139
7058,376765.67562283576,83421.77551599368
7060,542761.7198146259,166543.75230325706
7061,363258.6392960389,171356.40722445486
7062,368200.9264929605,70122.74104018373
7065,339478.54292074085,578809.7869069416
7066,224541.47172181561,643137.9711624942
7076,601030.5836370208,225299.8964926547
7085,371818.64124003,546214.3166292341
7088,331685.0342408045,149437.0955035981
7090,452360.733846951,158144.02548967997
7092,617334.9853879325,214841.62393508398
7093,469917.5721017591,477663.64038221946
7111,457372.3935579697,381796.3286147765
7114,257036.99867061796,49719.4780195253
7116,466657.4680614273,130504.00465403916
7117,388332.0642218998,193479.7901687562
7118,511556.4401499381,223622.81529424025
7119,502966.1391668589,429308.0331753284
7120,294503.363244506,106682.35719641802
7124,297825.7831193655,515003.9543671458
7127,521200.64408408036,105906.94859901792
7132,575924.6326199248,154220.62299543084
7136,433969.37343002105,571848.316081651
7143,348840.12588085263,868125.3256554949
7149,506142.46308680857,118927.41845322604
7151,291587.3572611336,67808.64156125579
7152,600985.9309492817,226411.78529562632
7154,291564.44282525673,66696.76204151055
7155,295374.0195389412,576288.1167901242
7156,207096.94086052282,560290.1764896093
7158,513757.4133148392,186954.84421605815
7159,233224.41142188624,84915.96577193995
7162,601521.0749040134,213069.33896391926
7163,600476.0136927417,221936.68949628528
7166,299179.8963202513,575087.1485775955
7171,477228.9546550922,172918.91174441413
7172,169736.57823064728,41661.17536231945
7173,510437.4057310523,180205.91551924148
7174,248457.71460817003,73325.25753872286
7175,601521.0749040134,213069.33896391926
7176,399471.4794731232,651849.8359343322
7177,476534.0557384401,172908.4398468641
7184,248457.71460817003,73325.25753872286
7190,599610.2454956978,226356.78421542287
7192,359592.05950457737,233670.02932539408
7194,464040.0315694363,171623.90242189757
7195,323125.2131352337,137322.96237658398
7199,334967.53973376384,702431.6597856804
7200,366762.9414448678,469467.32469333685
7201,330107.2576111242,136111.19398657585
7202,392947.00863446464,867806.1385883134
7203,288274.8980266742,696716.478553122
7213,280304.0086838101,655727.455800376
7229,295644.0110147982,93310.72152887835
7230,357294.21727785177,638704.0223940241
7234,336131.37140220514,113788.83626037912
7236,588395.0568383301,231489.93064620165
7237,271689.3018536794,661542.1426916218
7238,223406.70303061156,692215.2075951864
7239,386115.6744939333,786556.3436281185
7240,285986.3258642039,71264.27458563793
7241,250907.80170940954,658865.7603381858
7243,340710.9379987467,668952.4960931652
7245,258271.86141183585,95304.55589748919
7247,390705.78714766883,346974.26666322746
7248,247769.8265131049,604391.9385010964
7255,303164.71080607624,827755.3770061694
7256,288586.211312738,60084.827800192375
7257,387522.3464692347,145659.78448591495
7258,486824.3118597188,180860.16918998415
7259,341004.5124131142,170453.80449475802
7262,292250.9947417651,65570.32727197697
7268,388591.0471457134,802133.6064938635
7274,382685.79434416717,161243.61115393293
7275,501438.49097834225,178905.82162416825
7276,249901.57390975312,98877.10846878873
7277,603918.2440082347,222075.46636547666
7285,389816.2427452363,807696.3994732411
7286,262310.89152053115,581641.5271764306
7287,391621.8690351206,803239.4795960457
7289,388684.2026706105,835530.5243089234
7290,299243.73805227573,520538.2792428972
7291,402816.3114728535,281334.57276474003
7292,608233.3297679789,217797.73085042456
7293,292915.25827088987,63332.123983953265
7294,588939.5284921451,217034.96320295875
7295,201570.4702706342,52621.945069010515
7311,433373.62163526815,384905.9131820587
7312,520194.93739921774,426378.38056030404
7313,455542.4686594511,424056.06476923113
7314,274097.59529323963,658130.3875859907
7315,392133.50940392795,398146.7698873463
7317,262082.93554555642,655154.5816650351
7329,485249.6274168666,191957.7913361565
7338,434591.2590174985,574078.8751103103
7339,427373.28564230463,605190.4176295698
7344,525950.8413935214,170552.35589779104
7349,581479.930085045,213419.83841467754
7351,326865.88959440537,700336.220277412
7356,265391.86843176535,660619.4688669363
7359,339788.5996929554,125978.99107021585
7368,503643.3332653451,103303.35670713437
7369,400096.1582355913,179008.01102443069
7378,361660.1399000801,143564.09757217957
7379,348292.95660007326,134784.05231377308
7383,183437.85171294777,62241.20858686985
7384,405032.04807151185,96716.19710684507
7386,380364.986459854,854488.2150225517
7387,177719.98316174,44661.65289089343
7390,227090.8138233219,675350.1675190997
7392,338519.71517279046,555450.1603849294
7393,351400.71948093607,674384.3748083172
7394,248517.63744052124,662290.511476304
7395,416737.13990877365,183483.78845173237
7396,320821.25920028903,124010.46357653625
7399,350974.5371139019,636544.3748407941
7401,364266.78118515323,791140.2049196715
7402,249770.11548118843,662246.907652815
7408,411185.3010469199,185692.9332004093
7409,407794.78097704065,135641.28631885172
7410,289428.1727863439,644350.3609010736
7411,582251.6578714146,230148.84976408124
7412,235067.62313051664,638270.6275277893
7438,266610.49336879177,659468.0290304598
7439,378450.8221185901,147914.33139778557
7440,299179.8963202513,575087.1485775955
7445,420168.72183415096,192393.6555653506
7446,587893.2863193604,208088.12869130028
7447,190584.4015205002,63066.03173789088
7448,416875.27105404716,141223.22815198655
7451,394489.5427366012,128966.13678410891
7452,574924.7175354074,223207.33346183068
7464,386838.28657100716,151222.03134624846
7468,407031.4722873951,182349.08863275376
7469,313731.80411929375,119674.82900612633
7471,420168.72183415096,192393.6555653506
7473,313750.3560671002,120786.81716484646
7477,619804.4519443661,237228.19148783723
7478,346470.63491159136,628805.8719100809
7479,347101.5408324152,628798.1960297361
7487,290099.40561363276,64502.445598774735
7490,415325.71649962896,409290.1729484278
7495,287852.39687792526,58988.06271556782
7498,403623.92965096864,93379.05943260738
7517,414640.99079393194,189038.22456068476
7519,348237.06652954913,129223.7361222349
7520,287165.83298481547,60115.06564353348
7521,574924.7175354074,223207.33346183068
7527,350825.7109909672,382820.1283177784
7528,335723.52891460236,398578.2565316711
7533,256563.94333527007,620804.3652128223
7534,613739.6270185579,250331.54011183506
7537,286886.95501829666,80144.03128833073
7547,350763.6855862044,673278.498590579
7548,390421.13684334856,807694.9399113223
7550,280089.03213060985,61383.634711753984
7551,378263.5308477802,103431.69002305178
7553,580877.1259598017,230098.9760305776
7554,388662.3653606789,827737.7877099613
7555,410884.2680831933,846661.3617585853
7556,338246.6490160978,714628.511748174
7557,600362.8967518316,207454.97929727501
7558,242544.28144994375,635766.5590126349
7560,290878.1973594201,67823.3279651159
7562,290878.1973594201,67823.3279651159
7566,393148.70567412896,173452.02724427334
7568,353252.56106745463,490727.3466829624
7569,550647.752294117,205724.04756906402
7579,179350.67819846168,32344.825293652335
7580,360547.81938182196,180274.3823905536
7581,586479.6756657627,245893.50243078277
7585,250281.07881949295,658887.3498404298
7593,281484.167334068,60239.691140532435
7595,289389.79798941524,64517.31163320993
7603,600431.5592906518,223048.56182235054
7608,331928.71719735116,114954.57692401065
7633,325631.6068772807,664733.0164069132
7634,352637.0982781961,673257.487436486
7635,218536.91406274648,680159.3339884186
7636,404274.18822188355,865575.2353140545
7638,241364.94738947187,638037.2771084403
7639,431988.55717863695,580736.9333380159
7640,401488.6292130928,162326.22647629358
7642,444370.1472049621,114695.27736773485
7644,249106.75623256556,120043.56148794078
7648,243334.0802097877,640194.2085823504
7651,325763.8972307398,126161.56580797947
7660,185513.83174083702,826655.4920320689
7661,203746.10636444157,53654.008272725274
7662,449065.9760903118,535262.2092316522
7664,242224.57464043598,54591.42564600959
7669,291564.44282525673,66696.76204151055
7670,440829.63585453335,519600.87415990187
7674,236832.24426270789,634862.0413781684
7693,185863.3964472842,833329.5229208261
7694,417417.9611720764,555061.0881983623
7695,301255.7385105867,523833.4381674009
7699,243174.35047077943,635743.9001707849
7700,228534.96240565422,648550.2839201442
7702,519679.290912561,229374.015899204
7719,298497.9030326987,516102.1314757529
7720,241309.6131827628,565632.3260157491
7721,413972.0632170216,419299.2413435771
7722,234437.8922809898,638294.4590595103
7723,300965.2678514602,510481.9495946277
7748,252966.4264537421,132173.20849811524
7756,355643.1715252714,399461.7418025583
7757,176696.7652802555,20206.41199922403
7758,276489.18607799895,563409.760995145
7759,457266.8524258314,217147.44895947125
